Date,Steel_Price,Cement_Price,USD_Buy,USD_Sell,Oil_Price,Oil_Open,Oil_High,Oil_Low,Oil_Volume,Oil_Change_Percent,Aluminium_Price,Aluminium_Open,Aluminium_High,Aluminium_Low,Aluminium_Change_Percent,Copper_Price,oil_egp,oil_egp_ret_5,oil_egp_ret_21,oil_egp_vol_21,steel_oil_egp_ratio,steel_oil_egp_ratio_z21,alu_egp,alu_egp_ret_5,alu_egp_ret_21,alu_egp_vol_21,steel_alu_egp_ratio,steel_alu_egp_ratio_z21,cop_egp,cop_egp_ret_5,cop_egp_ret_21,cop_egp_vol_21,steel_cop_egp_ratio,steel_cop_egp_ratio_z21,egp_depreciation_ret_21,egp_devaluation_flag,cbe_rate,cbe_rate_change_90,cbe_days_since_change,iron_ore_level,iron_ore_ret_1m,iron_ore_ret_3m,iron_ore_vol_6m,iron_ore_mom_12m,iron_ore_mean_3m,iron_ore_dev_12m,iron_ore_egp,steel_iron_ore_egp_ratio,coal_level,coal_ret_1m,coal_ret_3m,coal_vol_6m,coal_mom_12m,coal_mean_3m,coal_dev_12m,coal_egp,steel_coal_egp_ratio,natgas_level,natgas_ret_1m,natgas_ret_3m,natgas_vol_6m,natgas_mom_12m,natgas_mean_3m,natgas_dev_12m,natgas_egp,steel_natgas_egp_ratio,egypt_cpi_inflation,egypt_cpi_inflation_change,egypt_gdp_growth,egypt_gdp_growth_change
2026-04-22,39310.0,4129.0,51.9443,52.0814,92.96,90.0,93.73,87.64,299680.0,0.9,3629.0,3572.15,3638.0,3557.1,2.73,6.128,4841.486944,0.10881245428469488,-0.12636537676615056,0.06013132573999092,8.119406383759113,0.5938764313336474,189003.4006,0.02039459674566979,0.008174801681890331,0.014406451237269692,0.20798567578788846,0.12270209753833773,319.1548192,0.006985722400319583,0.040813391501600016,0.012731361816548666,123.16906289723353,-0.5165867402300109,-0.047234529868248276,0.0,19.0,-1.0,66,107.5772727272727,0.06549074161613122,-8.44987113945983e-05,0.04022825755153419,0.037865910448259266,105.3292424242424,0.03694406513557058,5602.77497181818,7.01616613155594,140.0560714,0.14603461265464235,0.21067498971470067,0.05438127138051699,0.33681379375952814,126.02678569999999,0.21430103068911932,7294.316277011961,5.389127439385303,3.035909090909091,-0.03545382338074943,-0.3149040927274591,0.18688545526311506,-0.2658441857543653,3.4426515151515154,-0.13942377829582187,158.11439572727275,248.61746344592657,28.2705899322083,0.0,2.3991692678251,0.0
2026-04-25,39092.0,4207.0,,,,,,,,,,,,,,,4841.486944,0.10881245428469488,-0.09942805046729308,0.05989161878244964,8.074378894782784,0.49728802002138667,189003.4006,0.02039459674566979,-0.0011072556444008397,0.014262648122355589,0.20683225738743666,-0.24641427092067367,319.1548192,0.006985722400319583,0.052366973577328446,0.012393593290589014,122.48600882163962,-0.7043561936496298,-0.0300638598621491,0.0,19.0,-1.0,69,107.5772727272727,0.06549074161613122,-8.44987113945983e-05,0.04022825755153419,0.037865910448259266,105.3292424242424,0.03694406513557058,5602.77497181818,6.977256840874708,140.0560714,0.14603461265464235,0.21067498971470067,0.05438127138051699,0.33681379375952814,126.02678569999999,0.21430103068911932,7294.316277011961,5.359241156460194,3.035909090909091,-0.03545382338074943,-0.3149040927274591,0.18688545526311506,-0.2658441857543653,3.4426515151515154,-0.13942377829582187,158.11439572727275,247.23871485698706,28.2705899322083,0.0,2.3991692678251,0.0
2026-04-26,39092.0,4207.0,52.626,52.7654,,,,,,,,,,,,,4905.071583999999,0.12899009838575837,-0.192128909668148,0.05265934817577316,7.9697103967891865,0.3131372629731896,191485.6366,0.038963254534659875,0.014195925975983403,0.014533848342681724,0.20415108252563316,-0.9991150101587851,323.3463712,0.025310371842099277,0.04550158115809366,0.012016992068334132,120.89821776852524,-1.2094517800635496,-0.030658977887104255,0.0,19.0,-1.0,70,107.5772727272727,0.06549074161613122,-8.44987113945983e-05,0.04022825755153419,0.037865910448259266,105.3292424242424,0.03694406513557058,5676.357826363635,6.88681038014176,140.0560714,0.14603461265464235,0.21067498971470067,0.05438127138051699,0.33681379375952814,126.02678569999999,0.21430103068911932,7390.1146298495605,5.28976909804656,3.035909090909091,-0.03545382338074943,-0.3149040927274591,0.18688545526311506,-0.2658441857543653,3.4426515151515154,-0.13942377829582187,160.19095754545455,244.0337494637146,28.2705899322083,0.0,2.3991692678251,0.0
2026-04-27,39403.0,4029.0,52.4898,52.6283,96.37,95.6,97.67,94.59,219060.0,2.09,3580.8,3609.75,3616.5,3573.5,-0.62,6.0208,5071.789271000001,0.08714852418469698,-0.16467030946878847,0.05348048973947116,7.769053068766586,0.00396382177115423,188451.41664,0.01822547569966848,-0.0018746972654622995,0.014981775599416953,0.2090883724969381,0.4070600875265261,316.86446864000004,0.0063427391177894865,0.024543129234719574,0.012970180060761245,124.35285082331848,0.1618380730470769,-0.033177610440475847,0.0,19.0,-1.0,71,107.5772727272727,0.06549074161613122,-8.44987113945983e-05,0.04022825755153419,0.037865910448259266,105.3292424242424,0.03694406513557058,5661.608982272726,6.959682331184685,140.0560714,0.14603461265464235,0.21067498971470067,0.05438127138051699,0.33681379375952814,126.02678569999999,0.21430103068911932,7370.912942460621,5.345742149933215,3.035909090909091,-0.03545382338074943,-0.3149040927274591,0.18688545526311506,-0.2658441857543653,3.4426515151515154,-0.13942377829582187,159.77473440909094,246.61596306654872,28.2705899322083,0.0,2.3991692678251,0.0
2026-04-28,39570.0,4168.0,52.7832,52.9226,99.93,96.67,101.85,96.24,281080.0,3.69,3539.5,3555.0,3580.0,3517.85,-1.15,5.9248,5288.555418000001,0.10708387962750154,-0.12896866872308543,0.054584138463684886,7.482194450552696,-0.44847772240791667,187319.54270000002,0.0226934086686561,-0.007869621788518577,0.015037551864375776,0.2112433087847806,0.9497707675584751,313.55582048,0.006804515117941667,0.013845013557904906,0.013216817801661618,126.1976254799708,0.8744399085629736,-0.027771092858730584,0.0,19.0,-1.0,72,107.5772727272727,0.06549074161613122,-8.44987113945983e-05,0.04022825755153419,0.037865910448259266,105.3292424242424,0.03694406513557058,5693.268973636363,6.950312761128189,140.0560714,0.14603461265464235,0.21067498971470067,0.05438127138051699,0.33681379375952814,126.02678569999999,0.21430103068911932,7412.131444273641,5.338545369506423,3.035909090909091,-0.03545382338074943,-0.3149040927274591,0.18688545526311506,-0.2658441857543653,3.4426515151515154,-0.13942377829582187,160.66820245454548,246.2839528636335,28.2705899322083,0.0,2.3991692678251,0.0
2026-04-29,39929.0,4086.0,52.9742,53.1091,106.88,99.71,108.6,98.42,318840.0,6.95,3481.4,3549.03,3557.2,3472.0,-1.64,5.8736,5676.300608,0.17242918831673704,-0.06736302764486013,0.05712495568719804,7.034334993415487,-1.175767713114624,184894.02074,-0.02174235938059621,-0.023079890909631362,0.015270218113030852,0.215956145256577,1.971969661138417,311.94160975999995,-0.022600972963782384,0.006191247753076556,0.013269654721234928,128.0015193571655,1.4391552537654946,-0.026699776417549503,0.0,19.0,-1.0,73,107.5772727272727,0.06549074161613122,-8.44987113945983e-05,0.04022825755153419,0.037865910448259266,105.3292424242424,0.03694406513557058,5713.332134999999,6.988741255806583,140.0560714,0.14603461265464235,0.21067498971470067,0.05438127138051699,0.33681379375952814,126.02678569999999,0.21430103068911932,7438.251901589741,5.368062352320465,3.035909090909091,-0.03545382338074943,-0.3149040927274591,0.18688545526311506,-0.2658441857543653,3.4426515151515154,-0.13942377829582187,161.2343995,247.64566447248748,28.2705899322083,0.0,2.3991692678251,0.0
2026-04-30,39939.0,4129.0,53.5501,53.6894,105.07,109.07,110.93,103.34,341990.0,-1.69,3483.5,3468.4,3490.5,3453.6,0.06,5.9808,5641.145258,0.16516791705717737,-0.07938977179574491,0.05708055348398301,7.079945325527727,-1.270996472086388,187027.0249,-0.010456826140301745,-0.010818176917727351,0.015515288624778344,0.21354667872920863,1.2063523057149037,321.10556352000003,0.006112219533108698,0.05159665872191321,0.014161126326747958,124.37965746274715,0.1677473636327277,-0.015077607762060352,0.0,19.0,-1.0,74,107.5772727272727,0.06549074161613122,-8.44987113945983e-05,0.04022825755153419,0.037865910448259266,105.3292424242424,0.03694406513557058,5775.759226363635,6.914935064761213,140.0560714,0.14603461265464235,0.21067498971470067,0.05438127138051699,0.33681379375952814,126.02678569999999,0.21430103068911932,7519.52643982316,5.311371709325257,3.035909090909091,-0.03545382338074943,-0.3149040927274591,0.18688545526311506,-0.2658441857543653,3.4426515151515154,-0.13942377829582187,162.99613754545456,245.03034612622187,28.2705899322083,0.0,2.3991692678251,0.0
2026-05-01,39126.0,4110.0,,,101.94,105.14,106.65,99.3,268710.0,-2.98,3518.4,3490.5,3533.8,3485.0,1.0,5.9664,5473.097436,0.11580378436328265,-0.1155740077823576,0.05726639909059663,7.148785574808831,-1.4055399563753883,188900.78496,-0.013498932274484843,-0.00480599808782356,0.015657437531995614,0.2071246025170567,-0.45347301690597275,320.33243616,-0.009321072720917645,0.024166676829497913,0.01329094834723002,122.14186133950327,-0.6454024756292153,-0.020051836168504034,0.0,19.0,-1.0,75,107.5772727272727,0.06549074161613122,-8.44987113945983e-05,0.04022825755153419,0.037865910448259266,105.3292424242424,0.03694406513557058,5775.759226363635,6.774174349479137,140.0560714,0.14603461265464235,0.21067498971470067,0.05438127138051699,0.33681379375952814,126.02678569999999,0.21430103068911932,7519.52643982316,5.203253198604371,3.035909090909091,-0.03545382338074943,-0.3149040927274591,0.18688545526311506,-0.2658441857543653,3.4426515151515154,-0.13942377829582187,162.99613754545456,240.04249787261966,28.2705899322083,0.0,2.3991692678251,0.0
2026-05-02,39403.0,4168.0,,,,,,,,,,,,,,,5473.097436,0.07912555974962143,0.08569155027399522,0.03460232952966573,7.199396769518795,-1.2173209039693442,188900.78496,0.0023845313981289973,0.017174491622717003,0.014854535828929002,0.20859098075396373,-0.049315247651157905,320.33243616,0.010944639943016199,0.04355415680480257,0.012493825990182198,123.00658800696333,-0.24064056726829702,0.005494793617499383,0.0,19.0,-1.0,76,107.5772727272727,0.06549074161613122,-8.44987113945983e-05,0.04022825755153419,0.037865910448259266,105.3292424242424,0.03694406513557058,5775.759226363635,6.822133412373522,140.0560714,0.14603461265464235,0.21067498971470067,0.05438127138051699,0.33681379375952814,126.02678569999999,0.21430103068911932,7519.52643982316,5.240090624766346,3.035909090909091,-0.03545382338074943,-0.3149040927274591,0.18688545526311506,-0.2658441857543653,3.4426515151515154,-0.13942377829582187,162.99613754545456,241.74192464537222,28.2705899322083,0.0,2.3991692678251,0.0
2026-05-03,39373.0,4160.0,53.4589,53.5956,,,,,,,,,,,,,5463.535464,0.033086548626197754,0.049198966906889074,0.033991968174822945,7.20650579820232,-1.1396539335044837,188570.75904,0.006679582503593018,0.028293621050745177,0.014549329628705567,0.20879695346428617,0.09928681492950674,319.77278784,0.019827306507922193,0.041957314319129635,0.012512054663061406,123.12805059478823,-0.08987885461899084,0.007309229852631383,0.0,19.0,-1.0,77,107.5772727272727,0.06549074161613122,-8.44987113945983e-05,0.04022825755153419,0.037865910448259266,105.3292424242424,0.03694406513557058,5765.668478181817,6.828869913175469,140.0560714,0.14603461265464235,0.21067498971470067,0.05438127138051699,0.33681379375952814,126.02678569999999,0.21430103068911932,7506.38918032584,5.2452649408581395,3.035909090909091,-0.03545382338074943,-0.3149040927274591,0.18688545526311506,-0.2658441857543653,3.4426515151515154,-0.13942377829582187,162.71136927272727,241.98063218314687,28.2705899322083,0.0,2.3991692678251,0.0
2026-05-04,39156.0,3876.0,53.46,53.5988,106.42,99.73,107.46,99.11,342840.0,4.39,,,,,,5.864,5703.984296,0.004877065171809969,0.11011958825576817,0.03491084369074471,6.864675281006419,-1.5492230747870663,188582.01791999998,0.019946546487763728,0.009420690849846203,0.014002117610865486,0.20763379473758048,-0.18056975189507257,314.3033632,0.007571139489268797,0.006545460953551574,0.012662802319743881,124.58027684254829,0.683225009904613,0.007369372654195683,0.0,19.0,-1.0,78,107.5772727272727,0.06549074161613122,-8.44987113945983e-05,0.04022825755153419,0.037865910448259266,105.3292424242424,0.03694406513557058,5766.012725454543,6.790827884777738,140.0560714,0.14603461265464235,0.21067498971470067,0.05438127138051699,0.33681379375952814,126.02678569999999,0.21430103068911932,7506.83735975432,5.216044803357972,3.035909090909091,-0.03545382338074943,-0.3149040927274591,0.18688545526311506,-0.2658441857543653,3.4426515151515154,-0.13942377829582187,162.72108418181818,240.63261498582824,28.2705899322083,0.0,2.3991692678251,0.0
2026-05-05,40094.0,4074.0,53.6831,53.8231,102.27,104.93,105.48,101.08,241150.0,-3.9,3575.75,3500.18,3598.1,3495.0,1.63,5.9792,5504.488436999999,-0.024225013671860363,0.07129334867318082,0.03601154670184898,7.283873961928355,-0.8454954093602195,192457.949825,0.02903818273270309,0.030167344769371995,0.014658126872000812,0.20832602673185002,0.026923794796227654,321.81907951999995,0.002222060534169179,0.030614278005619555,0.013645650156937186,124.58552817875515,0.6965820023739259,0.01158500715135502,0.0,19.0,-1.0,79,107.5772727272727,0.06549074161613122,-8.44987113945983e-05,0.04022825755153419,0.037865910448259266,105.3292424242424,0.03694406513557058,5790.142307727271,6.924527562386904,140.0560714,0.14603461265464235,0.21067498971470067,0.05438127138051699,0.33681379375952814,126.02678569999999,0.21430103068911932,7538.25193656934,5.318739720743108,3.035909090909091,-0.03545382338074943,-0.3149040927274591,0.18688545526311506,-0.2658441857543653,3.4426515151515154,-0.13942377829582187,163.4020385909091,245.37025575536876,28.2705899322083,0.0,2.3991692678251,0.0
2026-05-06,39555.0,4132.0,52.6286,52.7654,95.08,102.7,102.7,88.66,423490.0,-7.03,3526.0,3593.55,3594.0,3516.0,-1.39,6.1808,5016.934232,-0.08334644309445849,-0.02359531953134464,0.04167548225225523,7.884297096761304,0.0766340237351058,186050.8004,-0.015087203372942448,-0.004128126613829108,0.016560227521417625,0.21260322403858897,1.1876154147363474,326.13238431999997,0.018106028317104395,0.04442748485121917,0.01388282617072994,121.28510354000531,-0.879288476152088,-0.008294068228249407,0.0,19.0,-1.0,80,109.3863636363636,0.0168166645540202,0.018064134021490874,0.04069545113633346,0.08400900900900843,105.9762121212121,0.04725084158543447,5771.81523181818,6.853129979273397,142.11,0.014665045074225835,0.22704312912835145,0.05115129292064318,0.405042373476713,134.7917857,0.19668789690422717,7498.490994000001,5.275061346562977,2.682727272727273,-0.11633478065578673,-0.35270892739635895,0.1845610262235017,-0.21180555555555547,2.9553787878787876,-0.22636415519945585,141.55517763636365,279.43167223180996,28.2705899322083,0.0,2.3991692678251,0.0
2026-05-09,39582.0,4157.0,,,,,,,,,,,,,,,5016.934232,-0.08334644309445849,0.014431414662270381,0.040801078723033485,7.889678869523599,0.08481436462969451,186050.8004,-0.015087203372942448,-0.03584335412498996,0.014789708563436843,0.21274834569322282,1.1461091530871323,326.13238431999997,0.018106028317104395,0.02022903180673019,0.012992346571312496,121.36789200658552,-0.8131306461324979,-0.008294068228249407,0.0,19.0,-1.0,83,109.3863636363636,0.0168166645540202,0.018064134021490874,0.04069545113633346,0.08400900900900843,105.9762121212121,0.04725084158543447,5771.81523181818,6.8578078836961085,142.11,0.014665045074225835,0.22704312912835145,0.05115129292064318,0.405042373476713,134.7917857,0.19668789690422717,7498.490994000001,5.27866207103162,2.682727272727273,-0.11633478065578673,-0.35270892739635895,0.1845610262235017,-0.21180555555555547,2.9553787878787876,-0.22636415519945585,141.55517763636365,279.6224105746303,28.2705899322083,0.0,2.3991692678251,0.0
2026-05-10,39842.0,4042.0,52.5063,52.6457,,,,,,,,,,,,,5005.553156,-0.08382526498047083,0.07957863138382404,0.037992294945190755,7.959559864476245,0.2268584874409654,185628.7382,-0.015601681061144457,-0.014858178395081523,0.013903348660084922,0.21463271466659142,1.522645981988616,325.39254256,0.017574211858239375,0.01794792361894526,0.013010013521055007,122.44287987224978,-0.31502909161847675,0.0013466502076084907,0.0,19.0,-1.0,84,109.3863636363636,0.0168166645540202,0.018064134021490874,0.04069545113633346,0.08400900900900843,105.9762121212121,0.04725084158543447,5758.721684090907,6.918549321469701,142.11,0.014665045074225835,0.22704312912835145,0.05115129292064318,0.405042373476713,134.7917857,0.19668789690422717,7481.480427,5.325416592177899,2.682727272727273,-0.11633478065578673,-0.35270892739635895,0.1845610262235017,-0.21180555555555547,2.9553787878787876,-0.22636415519945585,141.2340551818182,282.099101018584,28.2705899322083,0.0,2.3991692678251,0.0
2026-05-11,39729.0,3971.0,52.7529,52.8929,98.07,98.19,100.37,96.13,256250.0,2.78,3578.45,3514.65,3582.0,3512.0,2.15,6.4832,5187.206703,-0.09059940669233568,0.13029597608214516,0.03846984785222278,7.659035445227755,-0.20560545944677597,189274.59800499998,0.0036725669426964647,0.004033408578250741,0.01458434950731416,0.20990138359163493,0.07129855365161838,342.91524928,0.09103270734584368,0.08024990633084172,0.017057704893895163,115.85661496074252,-2.8557779856389685,0.015733500276531753,0.0,19.0,-1.0,85,109.3863636363636,0.0168166645540202,0.018064134021490874,0.04069545113633346,0.08400900900900843,105.9762121212121,0.04725084158543447,5785.761993181816,6.866684119882276,142.11,0.014665045074225835,0.22704312912835145,0.05115129292064318,0.405042373476713,134.7917857,0.19668789690422717,7516.610019000001,5.285494378393398,2.682727272727273,-0.11633478065578673,-0.35270892739635895,0.1845610262235017,-0.21180555555555547,2.9553787878787876,-0.22636415519945585,141.89722536363638,279.98433301417634,28.2705899322083,0.0,2.3991692678251,0.0
2026-05-12,39626.0,4136.0,52.8875,53.0266,102.18,98.39,102.72,98.0,231750.0,4.19,3575.2,3552.23,3577.05,3540.7,-0.09,6.6432,5418.257988,-0.015665479178841757,0.24090635937113736,0.03709123544480468,7.313420676490681,-0.6952816864636021,189580.70032,-0.01495001639379534,0.023511331752133824,0.01400364625779819,0.2090191666826521,-0.24093281294513838,352.26630912,0.09460977156920825,0.11145789574998055,0.017737886687352416,112.4887591407481,-2.996973442538106,0.018301020094635412,0.0,19.0,-1.0,86,109.3863636363636,0.0168166645540202,0.018064134021490874,0.04069545113633346,0.08400900900900843,105.9762121212121,0.04725084158543447,5800.386949999998,6.831613190909619,142.11,0.014665045074225835,0.22704312912835145,0.05115129292064318,0.405042373476713,134.7917857,0.19668789690422717,7535.610126000001,5.258499224008287,2.682727272727273,-0.11633478065578673,-0.35270892739635895,0.1845610262235017,-0.21180555555555547,2.9553787878787876,-0.22636415519945585,142.255906,278.5543399512706,28.2705899322083,0.0,2.3991692678251,0.0
2026-05-13,39861.0,4024.0,52.8615,53.0007,101.02,102.16,103.67,100.56,212580.0,-1.14,3653.85,3597.75,3684.7,3596.5,2.2,6.6784,5354.130714,0.06721166082848518,0.22621973088427394,0.037346313054708945,7.444906022890199,-0.39246818268662464,193656.607695,0.040880271832466786,0.0455164059946227,0.014672937753844232,0.20583341035684766,-1.162732962911404,353.95987488000003,0.08532575082361582,0.11680137307719396,0.017700694161905253,112.61445951610682,-2.3652176234351305,0.017803647145578694,0.0,19.0,-1.0,87,109.3863636363636,0.0168166645540202,0.018064134021490874,0.04069545113633346,0.08400900900900843,105.9762121212121,0.04725084158543447,5797.553843181817,6.875485951178931,142.11,0.014665045074225835,0.22704312912835145,0.05115129292064318,0.405042373476713,134.7917857,0.19668789690422717,7531.929477000001,5.29226941406212,2.682727272727273,-0.11633478065578673,-0.35270892739635895,0.1845610262235017,-0.21180555555555547,2.9553787878787876,-0.22636415519945585,142.18642336363638,280.34322164540987,28.2705899322083,0.0,2.3991692678251,0.0
2026-05-15,39918.0,4059.0,,,105.42,102.06,106.0,101.48,96550.0,4.2,3564.0,3606.0,3615.0,3547.5,-2.44,6.2784,5587.333794,0.11369484542208386,0.28602496860158655,0.03785158089169361,7.144373590650024,-0.9910236528250537,188894.49480000001,0.015284505059296682,0.024904230759877244,0.015758290608677453,0.21132431647764463,0.5675462367611491,332.75959488,0.02032061481357661,0.055159093619168154,0.022912842021474228,119.96047781701158,-0.45426775313263007,0.02289123142897953,0.0,19.0,-1.0,89,109.3863636363636,0.0168166645540202,0.018064134021490874,0.04069545113633346,0.08400900900900843,105.9762121212121,0.04725084158543447,5797.553843181817,6.885317683930674,142.11,0.014665045074225835,0.22704312912835145,0.05115129292064318,0.405042373476713,134.7917857,0.19668789690422717,7531.929477000001,5.2998371960194595,2.682727272727273,-0.11633478065578673,-0.35270892739635895,0.1845610262235017,-0.21180555555555547,2.9553787878787876,-0.22636415519945585,142.18642336363638,280.7441038017479,28.2705899322083,0.0,2.3991692678251,0.0
2026-05-16,39511.0,4147.0,,,,,,,,,,,,,,,5587.333794,0.11622704222062619,0.19765655939343207,0.035391479058180096,7.071530260538431,-1.065843906700788,188894.49480000001,0.017592947254112312,0.020619479832309162,0.01574468555614002,0.20916967454151553,-0.1968752086689407,332.75959488,0.02264050756062308,0.05682471631024688,0.02290119504998668,118.7373725895071,-0.7408203552621743,0.01804215791354058,0.0,19.0,-1.0,90,109.3863636363636,0.0168166645540202,0.018064134021490874,0.04069545113633346,0.08400900900900843,105.9762121212121,0.04725084158543447,5797.553843181817,6.815115662352444,142.11,0.014665045074225835,0.22704312912835145,0.05115129292064318,0.405042373476713,134.7917857,0.19668789690422717,7531.929477000001,5.24580057748196,2.682727272727273,-0.11633478065578673,-0.35270892739635895,0.1845610262235017,-0.21180555555555547,2.9553787878787876,-0.22636415519945585,142.18642336363638,277.88166454508894,28.2705899322083,0.0,2.3991692678251,0.0
2026-05-17,37750.0,4050.0,53.2237,53.3637,,,,,,,,,,,,,5625.601254,0.08451457134847873,0.17763963299280983,0.035222838888286485,6.7103938397977325,-1.7298239751521016,190188.2268,0.004827001640103301,0.03835533202345065,0.0155702508162199,0.19848757536236727,-2.7906739831599343,335.03865408,-0.022969509861512583,0.07578430261765101,0.022701553569055535,112.6735662894172,-1.927524023921259,0.029177949038394768,0.0,19.0,-1.0,91,109.3863636363636,0.0168166645540202,0.018064134021490874,0.04069545113633346,0.08400900900900843,105.9762121212121,0.04725084158543447,5837.261093181816,6.467074094748597,142.11,0.014665045074225835,0.22704312912835145,0.05115129292064318,0.405042373476713,134.7917857,0.19668789690422717,7583.515407000001,4.97790246000617,2.682727272727273,-0.11633478065578673,-0.35270892739635895,0.1845610262235017,-0.21180555555555547,2.9553787878787876,-0.22636415519945585,143.1602533636364,263.6905084549727,28.2705899322083,0.0,2.3991692678251,0.0
2026-05-18,39337.0,3867.0,53.264,53.4026,108.66,106.0,109.47,102.65,117910.0,3.07,3561.65,3555.98,3587.95,3547.95,-0.07,6.3312,5802.726516,0.07095795896974533,0.19854222124697718,0.035570720679772815,6.779054620536592,-1.437579360554269,190201.37029,0.0032739090474522836,0.006338349924906117,0.014015988918056693,0.20681764773840947,-0.5999667731743157,338.10254112,-0.04020755784276575,0.05936843431502847,0.02223343505851733,116.34636010037687,-0.9979619965561474,0.025367981659479177,0.0,19.0,-1.0,92,109.3863636363636,0.0168166645540202,0.018064134021490874,0.04069545113633346,0.08400900900900843,105.9762121212121,0.04725084158543447,5841.51622272727,6.734039331595737,142.11,0.014665045074225835,0.22704312912835145,0.05115129292064318,0.405042373476713,134.7917857,0.19668789690422717,7589.0434860000005,5.1833936743896,2.682727272727273,-0.11633478065578673,-0.35270892739635895,0.1845610262235017,-0.21180555555555547,2.9553787878787876,-0.22636415519945585,143.26461145454547,274.57583279371624,28.2705899322083,0.0,2.3991692678251,0.0
2026-05-19,39830.0,4008.0,53.0577,53.1971,107.77,107.11,109.24,106.76,30410.0,-0.82,3596.0,3569.7,3619.58,3561.45,0.96,6.1952,5733.051466999999,0.0707716664460949,0.18415097124343283,0.035814003997301766,6.947434578123945,-0.956141963478209,191296.7716,-0.012185672996589125,0.01213401977276396,0.014065757861326949,0.2082105184884364,-0.2582621163907599,329.56667391999997,-0.0689151587260276,0.032623210096274,0.023075614612598556,120.85566640050644,0.02196909515748552,0.021422235193370387,0.0,19.0,-1.0,93,109.3863636363636,0.0168166645540202,0.018064134021490874,0.04069545113633346,0.08400900900900843,105.9762121212121,0.04725084158543447,5819.0373249999975,6.844774792710239,142.11,0.014665045074225835,0.22704312912835145,0.05115129292064318,0.405042373476713,134.7917857,0.19668789690422717,7559.839881000001,5.268630106849745,2.682727272727273,-0.11633478065578673,-0.35270892739635895,0.1845610262235017,-0.21180555555555547,2.9553787878787876,-0.22636415519945585,142.713311,279.09099523309357,28.2705899322083,0.0,2.3991692678251,0.0
2026-05-20,39570.0,4077.0,53.368,53.508,98.26,104.12,104.45,96.94,320030.0,-8.82,3631.35,3611.3,3635.15,3589.75,0.98,6.3376,5257.696080000001,-0.05899731896347116,0.07188977570689037,0.041294881520287874,7.526110181705291,0.5972977411966642,194306.2758,0.028649755016576517,0.0147302912640499,0.014189911994372893,0.20364756535568368,-1.4297277602595848,339.1123008,0.019090977443613433,0.04875864090105497,0.023702148132454276,116.68700871849943,-0.8470290401384211,0.014073616422883184,0.0,19.0,-1.0,94,109.3863636363636,0.0168166645540202,0.018064134021490874,0.04069545113633346,0.08400900900900843,105.9762121212121,0.04725084158543447,5853.045545454544,6.760582963638466,142.11,0.014665045074225835,0.22704312912835145,0.05115129292064318,0.405042373476713,134.7917857,0.19668789690422717,7604.021880000001,5.203825110508492,2.682727272727273,-0.11633478065578673,-0.35270892739635895,0.1845610262235017,-0.21180555555555547,2.9553787878787876,-0.22636415519945585,143.54737090909094,275.6581311758041,28.2705899322083,0.0,2.3991692678251,0.0
2026-05-21,39982.0,4046.0,52.8633,53.0011,96.35,98.95,102.66,95.76,345480.0,-1.94,3638.05,3608.6,3683.35,3600.9,0.18,6.3456,5106.655984999999,-0.08602990741598082,0.006874637753457868,0.04127048897881043,7.829389744960469,1.3926835485951339,192820.651855,0.0207849204877939,0.02318494226735668,0.013813079960169011,0.2073533079333547,-0.4476915641887676,336.32378016,0.010710991763544175,0.061412097113697994,0.023273083022262324,118.8794916047247,-0.31502044804537555,0.0070836413108537055,0.0,19.0,-1.0,95,109.3863636363636,0.0168166645540202,0.018064134021490874,0.04069545113633346,0.08400900900900843,105.9762121212121,0.04725084158543447,5797.597597727271,6.896304775563146,142.11,0.014665045074225835,0.22704312912835145,0.05115129292064318,0.405042373476713,134.7917857,0.19668789690422717,7531.986321000001,5.30829429263909,2.682727272727273,-0.11633478065578673,-0.35270892739635895,0.1845610262235017,-0.21180555555555547,2.9553787878787876,-0.22636415519945585,142.18749645454548,281.19209492363103,28.2705899322083,0.0,2.3991692678251,0.0
2026-05-22,40574.0,3955.0,,,96.6,98.0,99.43,94.73,261140.0,0.26,3650.9,3650.7,3671.98,3638.25,0.35,6.3808,5119.90626,-0.08989172377626897,-0.031889456509426206,0.04016992295543385,7.924754466110089,1.5023188510627816,193501.71599,0.01742215722682161,0.03300335459339121,0.013724017768924712,0.20968289501937457,0.17193540977165137,338.18941888,0.009404182955103702,0.07856208302014678,0.02307588775040478,119.9741852786852,-0.005945282876406461,0.0014832982506527426,0.0,19.0,-1.0,96,109.3863636363636,0.0168166645540202,0.018064134021490874,0.04069545113633346,0.08400900900900843,105.9762121212121,0.04725084158543447,5797.597597727271,6.998416036308816,142.11,0.014665045074225835,0.22704312912835145,0.05115129292064318,0.405042373476713,134.7917857,0.19668789690422717,7531.986321000001,5.386892417326258,2.682727272727273,-0.11633478065578673,-0.35270892739635895,0.1845610262235017,-0.21180555555555547,2.9553787878787876,-0.22636415519945585,142.18749645454548,285.35561151096505,28.2705899322083,0.0,2.3991692678251,0.0
